iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
38,"((3, 3), (False, False, False, False))","((4, 3), (False, False, False, False))",West,"[((3, 2), (False, False, False, False)), ((4, 3), (False, False, False, False))]","[((5, 6), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((1, 2), (False, True, False, False)), ((1, 6), (False, True, False, True)), ((2, 5), (False, False, False, True)), ((2, 5), (False, False, False, True)), ((4, 3), (False, False, False, True)), ((1, 1), (True, False, False, False)), ((3, 3), (False, False, False, False))]","[((3, 2), (False, False, False, False)), ((5, 6), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((1, 2), (False, True, False, False)), ((1, 6), (False, True, False, True)), ((2, 5), (False, False, False, True)), ((2, 5), (False, False, False, True)), ((4, 3), (False, False, False, True)), ((1, 1), (True, False, False, False))]",39,7,0,7
39,"((1, 1), (True, False, False, False))","((1, 2), (False, False, False, False))",South,"[((1, 2), (True, False, False, False))]","[((3, 2), (False, False, False, False)), ((5, 6), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((1, 2), (False, True, False, False)), ((1, 6), (False, True, False, True)), ((2, 5), (False, False, False, True)), ((2, 5), (False, False, False, True)), ((4, 3), (False, False, False, True)), ((1, 1), (True, False, False, False))]","[((1, 2), (True, False, False, False)), ((3, 2), (False, False, False, False)), ((5, 6), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((1, 2), (False, True, False, False)), ((1, 6), (False, True, False, True)), ((2, 5), (False, False, False, True)), ((2, 5), (False, False, False, True)), ((4, 3), (False, False, False, True))]",40,7,0,7
40,"((4, 3), (False, False, False, True))","((5, 3), (False, False, False, True))",West,"[((5, 3), (False, False, False, True)), ((3, 3), (False, False, False, True))]","[((1, 2), (True, False, False, False)), ((3, 2), (False, False, False, False)), ((5, 6), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((1, 2), (False, True, False, False)), ((1, 6), (False, True, False, True)), ((2, 5), (False, False, False, True)), ((2, 5), (False, False, False, True)), ((4, 3), (False, False, False, True))]","[((3, 3), (False, False, False, True)), ((1, 2), (True, False, False, False)), ((3, 2), (False, False, False, False)), ((5, 6), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((1, 2), (False, True, False, False)), ((1, 6), (False, True, False, True)), ((2, 5), (False, False, False, True)), ((2, 5), (False, False, False, True))]",41,8,0,8
41,"((2, 5), (False, False, False, True))","((3, 5), (False, False, False, True))",West,"[((2, 6), (False, False, False, True)), ((3, 5), (False, False, False, True)), ((1, 5), (False, False, False, True))]","[((3, 3), (False, False, False, True)), ((1, 2), (True, False, False, False)), ((3, 2), (False, False, False, False)), ((5, 6), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((1, 2), (False, True, False, False)), ((1, 6), (False, True, False, True)), ((2, 5), (False, False, False, True)), ((2, 5), (False, False, False, True))]","[((1, 5), (False, False, False, True)), ((3, 3), (False, False, False, True)), ((1, 2), (True, False, False, False)), ((3, 2), (False, False, False, False)), ((5, 6), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((1, 2), (False, True, False, False)), ((1, 6), (False, True, False, True)), ((2, 5), (False, False, False, True))]",42,8,0,8
42,"((1, 6), (False, True, False, True))","((2, 6), (False, False, False, True))",West,"[((1, 5), (False, True, False, True)), ((2, 6), (False, True, False, True))]","[((1, 5), (False, False, False, True)), ((3, 3), (False, False, False, True)), ((1, 2), (True, False, False, False)), ((3, 2), (False, False, False, False)), ((5, 6), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((1, 2), (False, True, False, False)), ((1, 6), (False, True, False, True))]","[((2, 6), (False, True, False, True)), ((1, 5), (False, True, False, True)), ((1, 5), (False, False, False, True)), ((3, 3), (False, False, False, True)), ((1, 2), (True, False, False, False)), ((3, 2), (False, False, False, False)), ((5, 6), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((1, 2), (False, True, False, False))]",43,8,0,8
43,"((1, 2), (False, True, False, False))","((1, 3), (False, True, False, False))",South,"[((1, 3), (False, True, False, False)), ((1, 1), (True, True, False, False))]","[((2, 6), (False, True, False, True)), ((1, 5), (False, True, False, True)), ((1, 5), (False, False, False, True)), ((3, 3), (False, False, False, True)), ((1, 2), (True, False, False, False)), ((3, 2), (False, False, False, False)), ((5, 6), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((1, 2), (False, True, False, False))]","[((1, 1), (True, True, False, False)), ((2, 6), (False, True, False, True)), ((1, 5), (False, True, False, True)), ((1, 5), (False, False, False, True)), ((3, 3), (False, False, False, True)), ((1, 2), (True, False, False, False)), ((3, 2), (False, False, False, False)), ((5, 6), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((4, 5), (False, True, False, False))]",44,8,0,8
44,"((4, 5), (False, True, False, False))","((3, 5), (False, True, False, False))",East,"[((4, 6), (False, True, False, False)), ((5, 5), (False, True, False, False)), ((3, 5), (False, True, False, False))]","[((1, 1), (True, True, False, False)), ((2, 6), (False, True, False, True)), ((1, 5), (False, True, False, True)), ((1, 5), (False, False, False, True)), ((3, 3), (False, False, False, True)), ((1, 2), (True, False, False, False)), ((3, 2), (False, False, False, False)), ((5, 6), (False, True, False, False)), ((4, 5), (False, True, False, False)), ((4, 5), (False, True, False, False))]","[((5, 5), (False, True, False, False)), ((1, 1), (True, True, False, False)), ((2, 6), (False, True, False, True)), ((1, 5), (False, True, False, True)), ((1, 5), (False, False, False, True)), ((3, 3), (False, False, False, True)), ((1, 2), (True, False, False, False)), ((3, 2), (False, False, False, False)), ((5, 6), (False, True, False, False)), ((4, 5), (False, True, False, False))]",45,8,0,8
45,"((5, 6), (False, True, False, False))","((4, 6), (False, True, False, False))",East,"[((5, 5), (False, True, False, False)), ((6, 6), (False, True, False, True)), ((4, 6), (False, True, False, False))]","[((5, 5), (False, True, False, False)), ((1, 1), (True, True, False, False)), ((2, 6), (False, True, False, True)), ((1, 5), (False, True, False, True)), ((1, 5), (False, False, False, True)), ((3, 3), (False, False, False, True)), ((1, 2), (True, False, False, False)), ((3, 2), (False, False, False, False)), ((5, 6), (False, True, False, False))]","[((6, 6), (False, True, False, True)), ((5, 5), (False, True, False, False)), ((5, 5), (False, True, False, False)), ((1, 1), (True, True, False, False)), ((2, 6), (False, True, False, True)), ((1, 5), (False, True, False, True)), ((1, 5), (False, False, False, True)), ((3, 3), (False, False, False, True)), ((1, 2), (True, False, False, False)), ((3, 2), (False, False, False, False))]",46,8,0,8
46,"((3, 2), (False, False, False, False))","((3, 3), (False, False, False, False))",South,"[((3, 3), (False, False, False, False)), ((3, 1), (False, False, False, False))]","[((6, 6), (False, True, False, True)), ((5, 5), (False, True, False, False)), ((5, 5), (False, True, False, False)), ((1, 1), (True, True, False, False)), ((2, 6), (False, True, False, True)), ((1, 5), (False, True, False, True)), ((1, 5), (False, False, False, True)), ((3, 3), (False, False, False, True)), ((1, 2), (True, False, False, False)), ((3, 2), (False, False, False, False))]","[((3, 1), (False, False, False, False)), ((6, 6), (False, True, False, True)), ((5, 5), (False, True, False, False)), ((5, 5), (False, True, False, False)), ((1, 1), (True, True, False, False)), ((2, 6), (False, True, False, True)), ((1, 5), (False, True, False, True)), ((1, 5), (False, False, False, True)), ((3, 3), (False, False, False, True)), ((1, 2), (True, False, False, False))]",47,8,0,8
47,"((1, 2), (True, False, False, False))","((1, 1), (True, False, False, False))",North,"[((1, 3), (True, False, False, False)), ((1, 1), (True, False, False, False))]","[((3, 1), (False, False, False, False)), ((6, 6), (False, True, False, True)), ((5, 5), (False, True, False, False)), ((5, 5), (False, True, False, False)), ((1, 1), (True, True, False, False)), ((2, 6), (False, True, False, True)), ((1, 5), (False, True, False, True)), ((1, 5), (False, False, False, True)), ((3, 3), (False, False, False, True)), ((1, 2), (True, False, False, False))]","[((1, 3), (True, False, False, False)), ((3, 1), (False, False, False, False)), ((6, 6), (False, True, False, True)), ((5, 5), (False, True, False, False)), ((5, 5), (False, True, False, False)), ((1, 1), (True, True, False, False)), ((2, 6), (False, True, False, True)), ((1, 5), (False, True, False, True)), ((1, 5), (False, False, False, True)), ((3, 3), (False, False, False, True))]",48,8,0,8
48,"((3, 3), (False, False, False, True))","((4, 3), (False, False, False, True))",West,"[((3, 2), (False, False, False, True)), ((4, 3), (False, False, False, True))]","[((1, 3), (True, False, False, False)), ((3, 1), (False, False, False, False)), ((6, 6), (False, True, False, True)), ((5, 5), (False, True, False, False)), ((5, 5), (False, True, False, False)), ((1, 1), (True, True, False, False)), ((2, 6), (False, True, False, True)), ((1, 5), (False, True, False, True)), ((1, 5), (False, False, False, True)), ((3, 3), (False, False, False, True))]","[((3, 2), (False, False, False, True)), ((1, 3), (True, False, False, False)), ((3, 1), (False, False, False, False)), ((6, 6), (False, True, False, True)), ((5, 5), (False, True, False, False)), ((5, 5), (False, True, False, False)), ((1, 1), (True, True, False, False)), ((2, 6), (False, True, False, True)), ((1, 5), (False, True, False, True)), ((1, 5), (False, False, False, True))]",49,9,0,9
49,"((1, 5), (False, False, False, True))","((2, 5), (False, False, False, True))",West,"[((1, 6), (False, True, False, True)), ((1, 4), (False, False, False, True)), ((2, 5), (False, False, False, True))]","[((3, 2), (False, False, False, True)), ((1, 3), (True, False, False, False)), ((3, 1), (False, False, False, False)), ((6, 6), (False, True, False, True)), ((5, 5), (False, True, False, False)), ((5, 5), (False, True, False, False)), ((1, 1), (True, True, False, False)), ((2, 6), (False, True, False, True)), ((1, 5), (False, True, False, True)), ((1, 5), (False, False, False, True))]","[((1, 4), (False, False, False, True)), ((3, 2), (False, False, False, True)), ((1, 3), (True, False, False, False)), ((3, 1), (False, False, False, False)), ((6, 6), (False, True, False, True)), ((5, 5), (False, True, False, False)), ((5, 5), (False, True, False, False)), ((1, 1), (True, True, False, False)), ((2, 6), (False, True, False, True)), ((1, 5), (False, True, False, True))]",50,9,0,9
50,"((1, 5), (False, True, False, True))","((1, 6), (False, True, False, True))",South,"[((1, 6), (False, True, False, True)), ((1, 4), (False, True, False, True)), ((2, 5), (False, True, False, True))]","[((1, 4), (False, False, False, True)), ((3, 2), (False, False, False, True)), ((1, 3), (True, False, False, False)), ((3, 1), (False, False, False, False)), ((6, 6), (False, True, False, True)), ((5, 5), (False, True, False, False)), ((5, 5), (False, True, False, False)), ((1, 1), (True, True, False, False)), ((2, 6), (False, True, False, True)), ((1, 5), (False, True, False, True))]","[((2, 5), (False, True, False, True)), ((1, 4), (False, True, False, True)), ((1, 4), (False, False, False, True)), ((3, 2), (False, False, False, True)), ((1, 3), (True, False, False, False)), ((3, 1), (False, False, False, False)), ((6, 6), (False, True, False, True)), ((5, 5), (False, True, False, False)), ((5, 5), (False, True, False, False)), ((1, 1), (True, True, False, False)), ((2, 6), (False, True, False, True))]",51,9,0,9
51,"((2, 6), (False, True, False, True))","((1, 6), (False, True, False, True))",East,"[((2, 5), (False, True, False, True)), ((3, 6), (False, True, False, True)), ((1, 6), (False, True, False, True))]","[((2, 5), (False, True, False, True)), ((1, 4), (False, True, False, True)), ((1, 4), (False, False, False, True)), ((3, 2), (False, False, False, True)), ((1, 3), (True, False, False, False)), ((3, 1), (False, False, False, False)), ((6, 6), (False, True, False, True)), ((5, 5), (False, True, False, False)), ((5, 5), (False, True, False, False)), ((1, 1), (True, True, False, False)), ((2, 6), (False, True, False, True))]","[((3, 6), (False, True, False, True)), ((2, 5), (False, True, False, True)), ((2, 5), (False, True, False, True)), ((1, 4), (False, True, False, True)), ((1, 4), (False, False, False, True)), ((3, 2), (False, False, False, True)), ((1, 3), (True, False, False, False)), ((3, 1), (False, False, False, False)), ((6, 6), (False, True, False, True)), ((5, 5), (False, True, False, False)), ((5, 5), (False, True, False, False)), ((1, 1), (True, True, False, False))]",52,9,0,9
